Checkpoint #,Name,Uploaded At,Elo Rating,Network File,Raw TF Weights,Raw Elo,Raw Network URL,Raw TF URL
99,kata1-b15c192-s497233664-d149638345,2020-11-28 20:50:11 UTC,"11853.2 ± 21.6 - (1,693 games)",[Download],[Download],11853.2,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b15c192-s497233664-d149638345.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b15c192-s497233664-d149638345.zip
98,kata1-b15c192-s449394432-d140458288,2020-11-28 20:50:02 UTC,"11854.7 ± 21.6 - (1,737 games)",[Download],[Download],11854.7,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b15c192-s449394432-d140458288.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b15c192-s449394432-d140458288.zip
97,kata1-b15c192-s397747456-d130735234,2020-11-28 20:49:51 UTC,"11807.5 ± 21.0 - (1,694 games)",[Download],[Download],11807.5,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b15c192-s397747456-d130735234.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b15c192-s397747456-d130735234.zip
96,kata1-b15c192-s349185280-d121512160,2020-11-28 20:49:43 UTC,"11781.0 ± 21.1 - (1,697 games)",[Download],[Download],11781,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b15c192-s349185280-d121512160.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b15c192-s349185280-d121512160.zip
95,kata1-b15c192-s315428352-d115173910,2020-11-28 20:49:33 UTC,"11743.9 ± 21.0 - (1,706 games)",[Download],[Download],11743.9,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b15c192-s315428352-d115173910.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b15c192-s315428352-d115173910.zip
94,kata1-b15c192-s273717248-d107289066,2020-11-28 20:49:23 UTC,"11664.2 ± 20.7 - (1,693 games)",[Download],[Download],11664.2,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b15c192-s273717248-d107289066.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b15c192-s273717248-d107289066.zip
93,kata1-b15c192-s230670592-d99188084,2020-11-28 20:49:14 UTC,"11617.5 ± 20.6 - (1,697 games)",[Download],[Download],11617.5,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b15c192-s230670592-d99188084.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b15c192-s230670592-d99188084.zip
92,kata1-b15c192-s199876352-d93253574,2020-11-28 20:49:04 UTC,"11544.4 ± 20.8 - (1,702 games)",[Download],[Download],11544.4,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b15c192-s199876352-d93253574.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b15c192-s199876352-d93253574.zip
91,kata1-b15c192-s172540416-d88080224,2020-11-28 20:48:54 UTC,"11503.4 ± 21.1 - (1,694 games)",[Download],[Download],11503.4,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b15c192-s172540416-d88080224.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b15c192-s172540416-d88080224.zip
90,kata1-b15c192-s146060800-d83241376,2020-11-28 20:48:45 UTC,"11425.0 ± 21.0 - (1,697 games)",[Download],[Download],11425,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b15c192-s146060800-d83241376.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b15c192-s146060800-d83241376.zip
89,kata1-b15c192-s118727424-d78194950,2020-11-28 20:48:35 UTC,"11376.3 ± 21.0 - (1,699 games)",[Download],[Download],11376.3,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b15c192-s118727424-d78194950.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b15c192-s118727424-d78194950.zip
88,kata1-b15c192-s104075264-d75404031,2020-11-28 20:48:26 UTC,"11321.9 ± 20.6 - (1,694 games)",[Download],[Download],11321.9,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b15c192-s104075264-d75404031.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b15c192-s104075264-d75404031.zip
87,kata1-b15c192-s86740736-d72259836,2020-11-28 20:48:16 UTC,"11264.5 ± 20.4 - (1,695 games)",[Download],[Download],11264.5,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b15c192-s86740736-d72259836.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b15c192-s86740736-d72259836.zip
86,kata1-b15c192-s74759936-d68801237,2020-11-28 20:48:07 UTC,"11164.1 ± 20.9 - (1,693 games)",[Download],[Download],11164.1,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b15c192-s74759936-d68801237.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b15c192-s74759936-d68801237.zip
85,kata1-b10c128-s1141046784-d204142634,2020-11-28 20:39:39 UTC,"11588.7 ± 20.6 - (1,694 games)",[Download],[Download],11588.7,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b10c128-s1141046784-d204142634.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b10c128-s1141046784-d204142634.zip
84,kata1-b10c128-s919229184-d169515535,2020-11-28 20:39:34 UTC,"11549.9 ± 20.3 - (1,695 games)",[Download],[Download],11549.9,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b10c128-s919229184-d169515535.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b10c128-s919229184-d169515535.zip
83,kata1-b10c128-s703702016-d138602199,2020-11-28 20:39:29 UTC,"11417.6 ± 20.5 - (1,698 games)",[Download],[Download],11417.6,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b10c128-s703702016-d138602199.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b10c128-s703702016-d138602199.zip
82,kata1-b10c128-s501483520-d110698189,2020-11-28 20:39:24 UTC,"11337.7 ± 20.9 - (1,695 games)",[Download],[Download],11337.7,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b10c128-s501483520-d110698189.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b10c128-s501483520-d110698189.zip
81,kata1-b10c128-s356821760-d90717864,2020-11-28 20:39:19 UTC,"11237.8 ± 20.8 - (1,697 games)",[Download],[Download],11237.8,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b10c128-s356821760-d90717864.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b10c128-s356821760-d90717864.zip
80,kata1-b10c128-s258941696-d77667876,2020-11-28 20:39:14 UTC,"11134.7 ± 21.4 - (1,695 games)",[Download],[Download],11134.7,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b10c128-s258941696-d77667876.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b10c128-s258941696-d77667876.zip
79,kata1-b10c128-s197428736-d67404019,2020-11-28 20:34:14 UTC,"11009.6 ± 19.9 - (1,699 games)",[Download],[Download],11009.6,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b10c128-s197428736-d67404019.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b10c128-s197428736-d67404019.zip
78,kata1-b10c128-s189537536-d65328726,2020-11-28 20:34:09 UTC,"11016.9 ± 20.7 - (1,701 games)",[Download],[Download],11016.9,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b10c128-s189537536-d65328726.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b10c128-s189537536-d65328726.zip
77,kata1-b10c128-s182492416-d63545831,2020-11-28 20:34:05 UTC,"11001.9 ± 20.6 - (1,698 games)",[Download],[Download],11001.9,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b10c128-s182492416-d63545831.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b10c128-s182492416-d63545831.zip
76,kata1-b10c128-s174594048-d61555286,2020-11-28 20:34:00 UTC,"10950.2 ± 20.4 - (1,700 games)",[Download],[Download],10950.2,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b10c128-s174594048-d61555286.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b10c128-s174594048-d61555286.zip
75,kata1-b10c128-s163745024-d58749683,2020-11-28 20:33:56 UTC,"10948.5 ± 21.0 - (1,692 games)",[Download],[Download],10948.5,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b10c128-s163745024-d58749683.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b10c128-s163745024-d58749683.zip
74,kata1-b10c128-s146897408-d54258564,2020-11-28 20:33:51 UTC,"10880.0 ± 20.1 - (1,696 games)",[Download],[Download],10880,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b10c128-s146897408-d54258564.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b10c128-s146897408-d54258564.zip
73,kata1-b10c128-s135201280-d51287678,2020-11-28 20:33:46 UTC,"10829.1 ± 20.6 - (1,696 games)",[Download],[Download],10829.1,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b10c128-s135201280-d51287678.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b10c128-s135201280-d51287678.zip
72,kata1-b10c128-s123999232-d48413176,2020-11-28 20:33:42 UTC,"10803.1 ± 20.8 - (1,694 games)",[Download],[Download],10803.1,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b10c128-s123999232-d48413176.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b10c128-s123999232-d48413176.zip
71,kata1-b10c128-s108710656-d44395882,2020-11-28 20:33:37 UTC,"10734.0 ± 20.4 - (1,692 games)",[Download],[Download],10734,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b10c128-s108710656-d44395882.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b10c128-s108710656-d44395882.zip
70,kata1-b10c128-s93345024-d40371384,2020-11-28 20:33:32 UTC,"10665.2 ± 20.7 - (1,692 games)",[Download],[Download],10665.2,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b10c128-s93345024-d40371384.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b10c128-s93345024-d40371384.zip
69,kata1-b10c128-s82632704-d37596868,2020-11-28 20:33:28 UTC,"10621.2 ± 21.4 - (1,693 games)",[Download],[Download],10621.2,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b10c128-s82632704-d37596868.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b10c128-s82632704-d37596868.zip
68,kata1-b10c128-s70874624-d34594597,2020-11-28 20:33:23 UTC,"10532.1 ± 21.0 - (1,703 games)",[Download],[Download],10532.1,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b10c128-s70874624-d34594597.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b10c128-s70874624-d34594597.zip
67,kata1-b10c128-s61853696-d32291607,2020-11-28 20:33:18 UTC,"10466.2 ± 21.7 - (1,692 games)",[Download],[Download],10466.2,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b10c128-s61853696-d32291607.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b10c128-s61853696-d32291607.zip
66,kata1-b10c128-s56992512-d31122236,2020-11-28 20:33:14 UTC,"10443.6 ± 21.8 - (1,699 games)",[Download],[Download],10443.6,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b10c128-s56992512-d31122236.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b10c128-s56992512-d31122236.zip
65,kata1-b10c128-s46989824-d28642604,2020-11-28 20:33:09 UTC,"10292.7 ± 22.0 - (1,839 games)",[Download],[Download],10292.7,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b10c128-s46989824-d28642604.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b10c128-s46989824-d28642604.zip
64,kata1-b10c128-s41138688-d27396855,2020-11-28 20:33:05 UTC,"10198.2 ± 21.9 - (1,894 games)",[Download],[Download],10198.2,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b10c128-s41138688-d27396855.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b10c128-s41138688-d27396855.zip
63,kata1-b6c96-s175395328-d26788732,2020-11-28 20:33:01 UTC,"10014.1 ± 21.5 - (1,694 games)",[Download],[Download],10014.1,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b6c96-s175395328-d26788732.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b6c96-s175395328-d26788732.zip
62,kata1-b6c96-s165180416-d25130434,2020-11-28 20:32:57 UTC,"9963.8 ± 20.6 - (1,701 games)",[Download],[Download],9963.8,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b6c96-s165180416-d25130434.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b6c96-s165180416-d25130434.zip
61,kata1-b6c96-s152505856-d23152636,2020-11-28 20:32:53 UTC,"9899.1 ± 20.5 - (1,703 games)",[Download],[Download],9899.1,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b6c96-s152505856-d23152636.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b6c96-s152505856-d23152636.zip
60,kata1-b6c96-s141089536-d21243181,2020-11-28 20:32:49 UTC,"9853.0 ± 20.4 - (1,696 games)",[Download],[Download],9853,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b6c96-s141089536-d21243181.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b6c96-s141089536-d21243181.zip
59,kata1-b6c96-s130521856-d19523626,2020-11-28 20:32:46 UTC,"9806.2 ± 20.1 - (1,694 games)",[Download],[Download],9806.2,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b6c96-s130521856-d19523626.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b6c96-s130521856-d19523626.zip
58,kata1-b6c96-s122554112-d18283013,2020-11-28 20:32:42 UTC,"9751.8 ± 19.8 - (1,697 games)",[Download],[Download],9751.8,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b6c96-s122554112-d18283013.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b6c96-s122554112-d18283013.zip
57,kata1-b6c96-s115648256-d17228996,2020-11-28 20:32:39 UTC,"9703.0 ± 20.2 - (1,698 games)",[Download],[Download],9703,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b6c96-s115648256-d17228996.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b6c96-s115648256-d17228996.zip
56,kata1-b6c96-s108812288-d16129874,2020-11-28 20:32:36 UTC,"9627.1 ± 20.4 - (1,693 games)",[Download],[Download],9627.1,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b6c96-s108812288-d16129874.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b6c96-s108812288-d16129874.zip
55,kata1-b6c96-s103950080-d15368530,2020-11-28 20:32:32 UTC,"9578.7 ± 20.7 - (1,693 games)",[Download],[Download],9578.7,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b6c96-s103950080-d15368530.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b6c96-s103950080-d15368530.zip
54,kata1-b6c96-s95425792-d14091095,2020-11-28 20:32:29 UTC,"9475.6 ± 21.3 - (1,697 games)",[Download],[Download],9475.6,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b6c96-s95425792-d14091095.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b6c96-s95425792-d14091095.zip
53,kata1-b6c96-s89508352-d13124432,2020-11-28 20:32:25 UTC,"9419.5 ± 21.7 - (1,694 games)",[Download],[Download],9419.5,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b6c96-s89508352-d13124432.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b6c96-s89508352-d13124432.zip
52,kata1-b6c96-s83588096-d12203675,2020-11-28 20:32:22 UTC,"9318.0 ± 21.9 - (1,720 games)",[Download],[Download],9318,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b6c96-s83588096-d12203675.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b6c96-s83588096-d12203675.zip
51,kata1-b6c96-s78659584-d11478487,2020-11-28 20:32:18 UTC,"9208.3 ± 21.9 - (1,710 games)",[Download],[Download],9208.3,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b6c96-s78659584-d11478487.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b6c96-s78659584-d11478487.zip
50,kata1-b6c96-s73091584-d10630987,2020-11-28 20:32:14 UTC,"9089.9 ± 21.9 - (1,692 games)",[Download],[Download],9089.9,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b6c96-s73091584-d10630987.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b6c96-s73091584-d10630987.zip
49,kata1-b6c96-s69427456-d10051148,2020-11-28 20:32:11 UTC,"9006.4 ± 21.5 - (1,701 games)",[Download],[Download],9006.4,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b6c96-s69427456-d10051148.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b6c96-s69427456-d10051148.zip
48,kata1-b6c96-s65341184-d9428755,2020-11-28 20:32:07 UTC,"8892.5 ± 21.8 - (1,701 games)",[Download],[Download],8892.5,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b6c96-s65341184-d9428755.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b6c96-s65341184-d9428755.zip
47,kata1-b6c96-s63439616-d9138325,2020-11-28 20:32:04 UTC,"8801.2 ± 21.9 - (1,693 games)",[Download],[Download],8801.2,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b6c96-s63439616-d9138325.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b6c96-s63439616-d9138325.zip
46,kata1-b6c96-s59560704-d8589539,2020-11-28 20:32:00 UTC,"8673.1 ± 21.9 - (1,723 games)",[Download],[Download],8673.1,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b6c96-s59560704-d8589539.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b6c96-s59560704-d8589539.zip
45,kata1-b6c96-s56669696-d8173106,2020-11-28 20:31:57 UTC,"8533.0 ± 21.1 - (1,694 games)",[Download],[Download],8533,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b6c96-s56669696-d8173106.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b6c96-s56669696-d8173106.zip
44,kata1-b6c96-s55682304-d7995124,2020-11-28 20:31:53 UTC,"8498.4 ± 21.2 - (1,699 games)",[Download],[Download],8498.4,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b6c96-s55682304-d7995124.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b6c96-s55682304-d7995124.zip
43,kata1-b6c96-s52864512-d7635581,2020-11-28 20:31:49 UTC,"8359.9 ± 21.4 - (1,692 games)",[Download],[Download],8359.9,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b6c96-s52864512-d7635581.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b6c96-s52864512-d7635581.zip
42,kata1-b6c96-s50894592-d7380655,2020-11-28 20:31:45 UTC,"8268.9 ± 21.2 - (1,694 games)",[Download],[Download],8268.9,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b6c96-s50894592-d7380655.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b6c96-s50894592-d7380655.zip
41,kata1-b6c96-s48921344-d7092247,2020-11-28 20:31:42 UTC,"8182.6 ± 21.3 - (1,691 games)",[Download],[Download],8182.6,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b6c96-s48921344-d7092247.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b6c96-s48921344-d7092247.zip
40,kata1-b6c96-s46949632-d6822967,2020-11-28 20:31:38 UTC,"8042.9 ± 22.0 - (1,770 games)",[Download],[Download],8042.9,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b6c96-s46949632-d6822967.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b6c96-s46949632-d6822967.zip
